dir,entry,sl,tp,lot,open_ts,session,exit,reason,pnl,year,month,date
LONG,1731.5,1722.94,1748.62,0.12,2012-01-30 13:15:00+00:00,NY,1748.62,tp,204.4399999999987,2012,2,2012-02-01
LONG,1755.02,1745.01,1775.04,0.1,2012-02-02 12:45:00+00:00,NY,1745.01,sl,-101.09999999999992,2012,2,2012-02-03
LONG,1746.6,1737.13,1765.53,0.11,2012-02-08 06:45:00+00:00,London,1737.13,sl,-105.16999999999781,2012,2,2012-02-08
LONG,1736.78,1725.47,1759.4,0.09,2012-02-09 08:00:00+00:00,London,1725.47,sl,-102.78999999999951,2012,2,2012-02-10
LONG,1756.46,1749.77,1769.85,0.15,2012-02-22 11:45:00+00:00,NY,1769.85,tp,199.84999999999806,2012,2,2012-02-22
LONG,1786.71,1778.42,1803.29,0.12,2012-02-28 13:15:00+00:00,NY,1778.42,sl,-100.47999999999956,2012,2,2012-02-29
SHORT,1713.87,1732.86,1675.89,0.05,2012-03-01 11:00:00+00:00,NY,1675.89,tp,188.89999999999895,2012,3,2012-03-06
SHORT,1693.83,1706.72,1668.05,0.08,2012-03-13 13:15:00+00:00,NY,1668.05,tp,205.2399999999998,2012,3,2012-03-13
SHORT,1654.55,1663.12,1637.41,0.12,2012-03-19 07:45:00+00:00,London,1663.12,sl,-103.83999999999924,2012,3,2012-03-19
SHORT,1649.04,1657.26,1632.6,0.12,2012-03-20 07:30:00+00:00,London,1657.26,sl,-99.64000000000033,2012,3,2012-03-20
SHORT,1648.0,1657.51,1628.98,0.11,2012-03-20 15:15:00+00:00,NY,1657.51,sl,-105.60999999999989,2012,3,2012-03-21
SHORT,1635.97,1645.55,1616.82,0.1,2012-03-22 08:45:00+00:00,London,1645.55,sl,-96.79999999999927,2012,3,2012-03-22
SHORT,1663.3,1671.92,1646.06,0.12,2012-03-30 11:15:00+00:00,NY,1671.92,sl,-104.44000000000142,2012,4,2012-04-02
SHORT,1623.01,1632.92,1603.18,0.1,2012-04-05 08:45:00+00:00,London,1632.92,sl,-100.10000000000082,2012,4,2012-04-05
SHORT,1627.32,1636.8,1608.36,0.11,2012-04-05 13:45:00+00:00,NY,1636.8,sl,-105.2800000000002,2012,4,2012-04-06
SHORT,1643.53,1651.56,1627.47,0.12,2012-04-18 11:00:00+00:00,NY,1651.56,sl,-97.35999999999967,2012,4,2012-04-19
SHORT,1641.9,1648.91,1627.88,0.14,2012-04-20 12:15:00+00:00,NY,1627.88,tp,195.27999999999977,2012,4,2012-04-23
SHORT,1640.45,1646.25,1628.85,0.17,2012-04-25 08:30:00+00:00,London,1628.85,tp,196.20000000000232,2012,4,2012-04-25
LONG,1663.75,1657.43,1676.38,0.16,2012-04-27 14:45:00+00:00,NY,1657.43,sl,-102.11999999999898,2012,4,2012-04-30
SHORT,1584.66,1593.83,1566.33,0.11,2012-05-11 11:30:00+00:00,NY,1566.33,tp,200.6300000000017,2012,5,2012-05-14
SHORT,1542.71,1554.14,1519.85,0.09,2012-05-16 12:30:00+00:00,NY,1554.14,sl,-103.87000000000057,2012,5,2012-05-17
SHORT,1550.94,1560.69,1531.45,0.1,2012-06-01 07:30:00+00:00,London,1560.69,sl,-98.50000000000001,2012,6,2012-06-01
LONG,1612.31,1599.45,1638.02,0.08,2012-06-12 13:00:00+00:00,NY,1599.45,sl,-103.8799999999992,2012,6,2012-06-20
SHORT,1598.67,1608.19,1579.62,0.1,2012-06-21 06:30:00+00:00,London,1579.62,tp,189.50000000000182,2012,6,2012-06-21
SHORT,1572.38,1579.89,1557.36,0.13,2012-06-26 12:15:00+00:00,NY,1579.89,sl,-98.62999999999988,2012,6,2012-06-27
SHORT,1568.25,1577.25,1550.25,0.11,2012-06-28 08:00:00+00:00,London,1550.25,tp,197.0,2012,6,2012-06-28
LONG,1597.94,1588.56,1616.7,0.11,2012-07-02 14:00:00+00:00,NY,1616.7,tp,205.35999999999993,2012,7,2012-07-03
LONG,1595.14,1588.22,1608.97,0.14,2012-07-17 06:15:00+00:00,London,1588.22,sl,-97.88000000000103,2012,7,2012-07-17
SHORT,1577.47,1585.56,1561.29,0.12,2012-07-18 07:45:00+00:00,London,1585.56,sl,-98.07999999999902,2012,7,2012-07-19
SHORT,1585.38,1594.52,1567.11,0.11,2012-07-19 12:45:00+00:00,NY,1567.11,tp,199.9700000000023,2012,7,2012-07-23
SHORT,1573.43,1579.4,1561.49,0.17,2012-07-24 07:30:00+00:00,London,1579.4,sl,-102.49000000000048,2012,7,2012-07-24
LONG,1620.97,1611.71,1639.49,0.11,2012-07-27 14:30:00+00:00,NY,1611.71,sl,-102.8599999999999,2012,7,2012-07-31
LONG,1608.34,1601.97,1621.08,0.16,2012-08-06 07:30:00+00:00,London,1621.08,tp,202.84000000000015,2012,8,2012-08-10
LONG,1621.05,1614.53,1634.09,0.15,2012-08-10 12:15:00+00:00,NY,1614.53,sl,-98.79999999999973,2012,8,2012-08-13
LONG,1617.15,1611.65,1628.14,0.18,2012-08-17 06:45:00+00:00,London,1611.65,sl,-100.0,2012,8,2012-08-17
LONG,1615.69,1609.78,1627.52,0.17,2012-08-17 11:00:00+00:00,NY,1609.78,sl,-101.47000000000139,2012,8,2012-08-20
LONG,1625.72,1621.13,1634.89,0.22,2012-08-21 07:45:00+00:00,London,1634.89,tp,200.74000000000157,2012,8,2012-08-21
LONG,1688.6,1681.37,1703.06,0.14,2012-09-03 08:00:00+00:00,London,1703.06,tp,201.44000000000054,2012,9,2012-09-06
LONG,1705.26,1697.46,1720.86,0.13,2012-09-06 11:15:00+00:00,NY,1697.46,sl,-102.39999999999941,2012,9,2012-09-06
LONG,1695.85,1683.72,1720.1,0.08,2012-09-07 08:15:00+00:00,London,1720.1,tp,193.0,2012,9,2012-09-07
LONG,1747.94,1735.69,1772.44,0.08,2012-09-13 12:30:00+00:00,NY,1772.44,tp,195.0,2012,9,2012-09-13
LONG,1766.63,1757.27,1785.34,0.11,2012-09-18 12:45:00+00:00,NY,1757.27,sl,-103.9600000000014,2012,9,2012-09-20
LONG,1776.84,1769.1,1792.32,0.13,2012-09-21 13:30:00+00:00,NY,1769.1,sl,-101.62000000000013,2012,9,2012-09-24
LONG,1777.29,1768.66,1794.55,0.12,2012-09-27 15:45:00+00:00,NY,1768.66,sl,-104.55999999999858,2012,9,2012-09-28
LONG,1773.02,1764.19,1790.69,0.11,2012-10-01 08:15:00+00:00,London,1790.69,tp,193.3700000000008,2012,10,2012-10-01
LONG,1782.26,1774.6,1797.59,0.13,2012-10-02 08:00:00+00:00,London,1774.6,sl,-100.58000000000106,2012,10,2012-10-02
LONG,1778.24,1770.58,1793.57,0.13,2012-10-02 11:00:00+00:00,NY,1793.57,tp,198.28999999999905,2012,10,2012-10-04
LONG,1791.29,1784.38,1805.1,0.14,2012-10-04 11:30:00+00:00,NY,1784.38,sl,-97.73999999999798,2012,10,2012-10-05
SHORT,1762.24,1768.61,1749.5,0.16,2012-10-10 06:45:00+00:00,London,1768.61,sl,-102.91999999999825,2012,10,2012-10-11
SHORT,1742.06,1750.04,1726.11,0.13,2012-10-15 08:15:00+00:00,London,1750.04,sl,-104.74000000000024,2012,10,2012-10-16
SHORT,1747.09,1752.82,1735.63,0.17,2012-10-18 06:15:00+00:00,London,1735.63,tp,193.81999999999678,2012,10,2012-10-18
SHORT,1733.46,1741.34,1717.71,0.13,2012-10-19 08:00:00+00:00,London,1717.71,tp,203.75,2012,10,2012-10-19
SHORT,1708.73,1715.09,1696.0,0.16,2012-10-24 06:00:00+00:00,London,1715.09,sl,-102.75999999999841,2012,10,2012-10-25
SHORT,1707.56,1713.02,1696.63,0.18,2012-11-02 07:00:00+00:00,London,1696.63,tp,195.73999999999705,2012,11,2012-11-02
LONG,1716.56,1707.03,1735.62,0.1,2012-11-08 06:45:00+00:00,London,1735.62,tp,189.59999999999945,2012,11,2012-11-09
SHORT,1710.57,1717.95,1695.8,0.14,2012-11-16 11:15:00+00:00,NY,1717.95,sl,-104.32000000000154,2012,11,2012-11-19
LONG,1732.36,1726.23,1744.61,0.16,2012-11-19 15:45:00+00:00,NY,1726.23,sl,-99.07999999999811,2012,11,2012-11-20
LONG,1748.96,1744.31,1758.25,0.22,2012-11-26 12:00:00+00:00,NY,1744.31,sl,-103.30000000000202,2012,11,2012-11-27
SHORT,1723.69,1730.59,1709.9,0.15,2012-11-29 11:30:00+00:00,NY,1730.59,sl,-104.49999999999795,2012,11,2012-11-30
SHORT,1716.57,1723.03,1703.65,0.15,2012-12-03 08:00:00+00:00,London,1703.65,tp,192.79999999999765,2012,12,2012-12-04
SHORT,1693.34,1700.76,1678.49,0.13,2012-12-05 15:30:00+00:00,NY,1700.76,sl,-97.46000000000095,2012,12,2012-12-06
SHORT,1696.97,1703.28,1684.35,0.16,2012-12-07 07:15:00+00:00,London,1684.35,tp,200.92000000000186,2012,12,2012-12-07
SHORT,1693.49,1700.76,1678.95,0.14,2012-12-13 07:30:00+00:00,London,1700.76,sl,-102.77999999999976,2012,12,2012-12-13
SHORT,1697.07,1703.38,1684.46,0.16,2012-12-14 06:30:00+00:00,London,1684.46,tp,200.7599999999984,2012,12,2012-12-18
SHORT,1671.13,1679.47,1654.45,0.12,2012-12-19 08:00:00+00:00,London,1654.45,tp,199.16000000000074,2012,12,2012-12-20
SHORT,1642.02,1654.18,1617.7,0.08,2013-01-04 11:15:00+00:00,NY,1654.18,sl,-98.28000000000065,2013,1,2013-01-04
SHORT,1654.04,1663.33,1635.47,0.11,2013-01-07 06:15:00+00:00,London,1663.33,sl,-103.1899999999996,2013,1,2013-01-09
LONG,1679.98,1672.53,1694.89,0.13,2013-01-15 08:00:00+00:00,London,1672.53,sl,-97.85000000000059,2013,1,2013-01-17
LONG,1675.11,1668.68,1687.96,0.16,2013-02-06 11:00:00+00:00,NY,1668.68,sl,-103.87999999999738,2013,2,2013-02-07
SHORT,1645.44,1651.73,1632.86,0.16,2013-02-13 11:30:00+00:00,NY,1632.86,tp,200.28000000000247,2013,2,2013-02-14
SHORT,1635.61,1642.55,1621.73,0.14,2013-02-14 15:45:00+00:00,NY,1621.73,tp,193.31999999999837,2013,2,2013-02-15
SHORT,1611.47,1616.78,1600.85,0.19,2013-02-19 07:00:00+00:00,London,1600.85,tp,200.78000000000225,2013,2,2013-02-19
SHORT,1590.47,1599.9,1571.6,0.11,2013-02-28 08:00:00+00:00,London,1571.6,tp,206.57000000000133,2013,3,2013-03-01
SHORT,1574.78,1583.6,1557.15,0.11,2013-03-01 14:30:00+00:00,NY,1583.6,sl,-98.0199999999993,2013,3,2013-03-05
LONG,1594.96,1590.25,1604.38,0.21,2013-03-13 06:45:00+00:00,London,1590.25,sl,-99.91000000000076,2013,3,2013-03-13
LONG,1602.87,1595.29,1618.03,0.13,2013-03-18 07:15:00+00:00,London,1595.29,sl,-99.53999999999907,2013,3,2013-03-25
SHORT,1557.8,1565.15,1543.09,0.14,2013-04-11 06:00:00+00:00,London,1565.15,sl,-103.90000000000192,2013,4,2013-04-11
SHORT,1379.72,1412.25,1314.66,0.03,2013-04-16 12:00:00+00:00,NY,1412.25,sl,-98.5899999999999,2013,4,2013-04-19
LONG,1480.83,1470.9,1500.7,0.1,2013-05-03 07:30:00+00:00,London,1470.9,sl,-100.29999999999836,2013,5,2013-05-03
SHORT,1425.33,1436.28,1403.44,0.09,2013-05-14 15:45:00+00:00,NY,1403.44,tp,196.00999999999885,2013,5,2013-05-15
SHORT,1379.05,1390.87,1355.41,0.08,2013-05-17 06:45:00+00:00,London,1355.41,tp,188.11999999999898,2013,5,2013-05-17
SHORT,1381.1,1390.42,1362.46,0.11,2013-06-10 08:45:00+00:00,London,1390.42,sl,-103.52000000000182,2013,6,2013-06-12
SHORT,1375.81,1383.99,1359.44,0.12,2013-06-13 11:15:00+00:00,NY,1383.99,sl,-99.16000000000076,2013,6,2013-06-13
SHORT,1379.78,1387.02,1365.31,0.14,2013-06-14 07:45:00+00:00,London,1387.02,sl,-102.36000000000014,2013,6,2013-06-14
SHORT,1372.78,1382.06,1354.22,0.11,2013-06-19 13:30:00+00:00,NY,1354.22,tp,203.1599999999994,2013,6,2013-06-19
SHORT,1231.32,1244.7,1204.57,0.07,2013-06-27 08:45:00+00:00,London,1204.57,tp,186.25000000000003,2013,6,2013-06-27
SHORT,1238.59,1249.8,1216.17,0.09,2013-07-05 08:00:00+00:00,London,1216.17,tp,200.7799999999986,2013,7,2013-07-05
LONG,1284.36,1271.31,1310.47,0.08,2013-07-11 08:15:00+00:00,London,1271.31,sl,-105.39999999999965,2013,7,2013-07-12
LONG,1278.62,1268.28,1299.31,0.1,2013-07-12 12:45:00+00:00,NY,1299.31,tp,205.90000000000057,2013,7,2013-07-17
LONG,1291.27,1283.75,1306.31,0.13,2013-07-19 08:30:00+00:00,London,1306.31,tp,194.51999999999953,2013,7,2013-07-22
SHORT,1292.83,1302.47,1273.56,0.1,2013-08-06 06:15:00+00:00,London,1273.56,tp,191.69999999999982,2013,8,2013-08-06
LONG,1324.66,1315.83,1342.32,0.11,2013-08-14 08:00:00+00:00,London,1342.32,tp,193.2599999999984,2013,8,2013-08-14
LONG,1363.11,1352.04,1385.26,0.09,2013-08-16 06:45:00+00:00,London,1385.26,tp,198.35000000000082,2013,8,2013-08-23
LONG,1395.55,1386.89,1412.88,0.12,2013-08-26 08:15:00+00:00,London,1412.88,tp,206.96000000000183,2013,8,2013-08-27
SHORT,1364.37,1372.5,1348.11,0.12,2013-09-10 15:45:00+00:00,NY,1348.11,tp,194.1199999999999,2013,9,2013-09-12
SHORT,1317.82,1328.95,1295.56,0.09,2013-09-17 08:15:00+00:00,London,1295.56,tp,199.33999999999992,2013,9,2013-09-17
SHORT,1321.57,1333.65,1297.42,0.08,2013-09-23 07:00:00+00:00,London,1333.65,sl,-97.64000000000124,2013,9,2013-09-25
SHORT,1323.42,1332.29,1305.67,0.11,2013-09-26 14:00:00+00:00,NY,1332.29,sl,-98.5699999999988,2013,9,2013-09-27
SHORT,1297.84,1307.34,1278.83,0.11,2013-10-10 08:45:00+00:00,London,1278.83,tp,208.1099999999999,2013,10,2013-10-11
SHORT,1276.09,1285.3,1257.67,0.11,2013-10-14 15:00:00+00:00,NY,1257.67,tp,201.6199999999983,2013,10,2013-10-15
LONG,1319.96,1309.61,1340.65,0.1,2013-10-18 08:15:00+00:00,London,1340.65,tp,205.90000000000057,2013,10,2013-10-22
LONG,1333.74,1326.5,1348.22,0.14,2013-10-23 08:15:00+00:00,London,1348.22,tp,201.72000000000028,2013,10,2013-10-24
LONG,1341.17,1333.89,1355.73,0.14,2013-10-25 08:15:00+00:00,London,1355.73,tp,202.83999999999926,2013,10,2013-10-28
LONG,1353.55,1346.42,1367.81,0.14,2013-10-28 13:45:00+00:00,NY,1346.42,sl,-100.81999999999836,2013,10,2013-10-29
SHORT,1317.63,1324.03,1304.83,0.16,2013-11-04 12:45:00+00:00,NY,1324.03,sl,-103.39999999999783,2013,11,2013-11-07
SHORT,1310.12,1319.47,1291.42,0.11,2013-11-07 11:15:00+00:00,NY,1291.42,tp,204.699999999998,2013,11,2013-11-08
SHORT,1273.76,1280.9,1259.48,0.14,2013-11-13 11:15:00+00:00,NY,1280.9,sl,-100.96000000000141,2013,11,2013-11-13
SHORT,1273.36,1279.25,1261.58,0.17,2013-11-18 14:00:00+00:00,NY,1261.58,tp,199.25999999999956,2013,11,2013-11-20
SHORT,1262.41,1269.19,1248.86,0.15,2013-11-20 11:15:00+00:00,NY,1248.86,tp,202.25000000000273,2013,11,2013-11-20
SHORT,1243.82,1251.48,1228.5,0.13,2013-11-26 11:00:00+00:00,NY,1251.48,sl,-100.58000000000106,2013,11,2013-11-27
SHORT,1237.84,1243.25,1227.01,0.18,2013-12-02 07:15:00+00:00,London,1227.01,tp,193.9399999999987,2013,12,2013-12-02
SHORT,1221.47,1228.37,1207.68,0.15,2013-12-03 08:15:00+00:00,London,1228.37,sl,-104.49999999999795,2013,12,2013-12-04
LONG,1256.55,1249.71,1270.24,0.15,2013-12-11 06:15:00+00:00,London,1249.71,sl,-103.59999999999876,2013,12,2013-12-12
SHORT,1230.75,1239.25,1213.76,0.12,2013-12-17 11:30:00+00:00,NY,1239.25,sl,-103.0,2013,12,2013-12-18
SHORT,1233.11,1242.94,1213.44,0.1,2013-12-18 14:45:00+00:00,NY,1213.44,tp,195.69999999999845,2013,12,2013-12-19
SHORT,1206.04,1217.09,1183.94,0.09,2013-12-19 07:00:00+00:00,London,1217.09,sl,-100.44999999999958,2013,12,2013-12-27
SHORT,1204.75,1209.78,1194.68,0.2,2013-12-30 11:30:00+00:00,NY,1194.68,tp,200.39999999999873,2013,12,2013-12-31
LONG,1237.3,1228.49,1254.91,0.11,2014-01-03 14:00:00+00:00,NY,1228.49,sl,-97.9099999999994,2014,1,2014-01-07
LONG,1233.73,1228.1,1244.99,0.18,2014-01-10 06:45:00+00:00,London,1244.99,tp,201.67999999999984,2014,1,2014-01-10
LONG,1244.6,1237.37,1259.07,0.14,2014-01-10 12:15:00+00:00,NY,1237.37,sl,-102.22000000000027,2014,1,2014-01-15
LONG,1252.3,1246.85,1263.21,0.18,2014-01-17 14:15:00+00:00,NY,1246.85,sl,-99.10000000000082,2014,1,2014-01-21
LONG,1264.74,1257.11,1280.01,0.13,2014-01-24 13:45:00+00:00,NY,1257.11,sl,-100.19000000000142,2014,1,2014-01-27
LONG,1264.55,1257.3,1279.05,0.14,2014-01-29 11:00:00+00:00,NY,1257.3,sl,-102.50000000000001,2014,1,2014-01-29
LONG,1252.09,1245.58,1265.11,0.15,2014-02-04 12:00:00+00:00,NY,1265.11,tp,194.29999999999973,2014,2,2014-02-05
LONG,1261.02,1255.71,1271.65,0.19,2014-02-07 06:00:00+00:00,London,1271.65,tp,200.97000000000207,2014,2,2014-02-07
LONG,1262.15,1255.66,1275.12,0.15,2014-02-07 12:15:00+00:00,NY,1275.12,tp,193.54999999999697,2014,2,2014-02-10
LONG,1273.38,1267.85,1284.44,0.18,2014-02-10 07:00:00+00:00,London,1284.44,tp,198.07999999999902,2014,2,2014-02-10
LONG,1292.18,1286.56,1303.42,0.18,2014-02-13 07:45:00+00:00,London,1303.42,tp,201.32000000000014,2014,2,2014-02-13
LONG,1316.55,1310.06,1329.54,0.15,2014-02-18 08:00:00+00:00,London,1310.06,sl,-98.35000000000014,2014,2,2014-02-19
LONG,1316.3,1309.21,1330.48,0.14,2014-02-20 13:00:00+00:00,NY,1330.48,tp,197.52000000000092,2014,2,2014-02-24
LONG,1348.86,1343.41,1359.77,0.18,2014-03-07 06:15:00+00:00,London,1343.41,sl,-99.09999999999673,2014,3,2014-03-07
LONG,1357.66,1350.15,1372.69,0.13,2014-03-12 06:45:00+00:00,London,1372.69,tp,194.38999999999965,2014,3,2014-03-12
LONG,1370.4,1364.34,1382.51,0.17,2014-03-14 06:15:00+00:00,London,1382.51,tp,204.8699999999983,2014,3,2014-03-14
SHORT,1335.1,1342.65,1319.99,0.13,2014-03-21 13:45:00+00:00,NY,1319.99,tp,195.4299999999987,2014,3,2014-03-24
SHORT,1312.6,1319.09,1299.63,0.15,2014-03-25 07:30:00+00:00,London,1299.63,tp,193.54999999999697,2014,3,2014-03-26
SHORT,1292.64,1299.09,1279.75,0.16,2014-03-28 11:30:00+00:00,NY,1279.75,tp,205.24000000000163,2014,3,2014-03-31
SHORT,1284.71,1290.61,1272.91,0.17,2014-04-01 08:15:00+00:00,London,1290.61,sl,-101.29999999999768,2014,4,2014-04-02
LONG,1308.77,1302.34,1321.62,0.16,2014-04-09 14:00:00+00:00,NY,1321.62,tp,204.59999999999854,2014,4,2014-04-10
LONG,1322.17,1316.05,1334.42,0.16,2014-04-11 08:15:00+00:00,London,1316.05,sl,-98.92000000000189,2014,4,2014-04-11
LONG,1319.03,1312.91,1331.28,0.16,2014-04-11 11:15:00+00:00,NY,1312.91,sl,-98.91999999999825,2014,4,2014-04-15
SHORT,1299.93,1307.87,1284.05,0.13,2014-04-16 11:45:00+00:00,NY,1284.05,tp,205.44000000000142,2014,4,2014-04-21
SHORT,1288.37,1295.64,1273.84,0.14,2014-04-22 08:30:00+00:00,London,1273.84,tp,202.41999999999962,2014,4,2014-04-24
SHORT,1289.8,1295.08,1279.24,0.19,2014-04-29 06:45:00+00:00,London,1295.08,sl,-101.31999999999948,2014,4,2014-04-29
SHORT,1291.44,1297.69,1278.94,0.16,2014-04-30 14:00:00+00:00,NY,1278.94,tp,199.0,2014,5,2014-05-01
SHORT,1282.65,1289.56,1268.83,0.14,2014-05-01 08:30:00+00:00,London,1289.56,sl,-97.73999999999798,2014,5,2014-05-02
LONG,1310.57,1304.27,1323.18,0.16,2014-05-05 15:45:00+00:00,NY,1304.27,sl,-101.79999999999927,2014,5,2014-05-06
SHORT,1287.44,1293.24,1275.83,0.17,2014-05-08 13:00:00+00:00,NY,1293.24,sl,-99.59999999999923,2014,5,2014-05-09
SHORT,1287.5,1292.72,1277.06,0.19,2014-05-09 13:45:00+00:00,NY,1292.72,sl,-100.18000000000052,2014,5,2014-05-12
SHORT,1292.54,1297.92,1281.78,0.19,2014-05-13 06:00:00+00:00,London,1297.92,sl,-103.22000000000206,2014,5,2014-05-13
SHORT,1291.27,1295.91,1281.98,0.22,2014-05-20 07:00:00+00:00,London,1295.91,sl,-103.08000000000219,2014,5,2014-05-20
SHORT,1288.99,1293.96,1279.05,0.2,2014-05-21 08:45:00+00:00,London,1293.96,sl,-100.40000000000056,2014,5,2014-05-22
SHORT,1291.1,1295.24,1282.83,0.24,2014-05-23 07:30:00+00:00,London,1282.83,tp,197.47999999999954,2014,5,2014-05-27
SHORT,1252.03,1257.52,1241.04,0.18,2014-05-30 08:00:00+00:00,London,1241.04,tp,196.82000000000016,2014,6,2014-06-03
SHORT,1243.82,1249.01,1233.44,0.19,2014-06-03 11:45:00+00:00,NY,1249.01,sl,-99.61000000000104,2014,6,2014-06-05
LONG,1273.46,1269.25,1281.88,0.24,2014-06-13 06:15:00+00:00,London,1281.88,tp,201.08000000000172,2014,6,2014-06-16
LONG,1281.4,1276.87,1290.46,0.22,2014-06-19 07:00:00+00:00,London,1290.46,tp,198.3199999999988,2014,6,2014-06-19
LONG,1315.39,1309.36,1327.46,0.17,2014-06-26 14:45:00+00:00,NY,1327.46,tp,204.18999999999892,2014,6,2014-06-30
LONG,1326.27,1320.97,1336.86,0.19,2014-07-01 07:00:00+00:00,London,1320.97,sl,-101.69999999999915,2014,7,2014-07-03
LONG,1323.69,1318.96,1333.15,0.21,2014-07-09 06:00:00+00:00,London,1333.15,tp,197.66000000000074,2014,7,2014-07-10
LONG,1338.26,1331.74,1351.29,0.15,2014-07-10 13:15:00+00:00,NY,1331.74,sl,-98.79999999999973,2014,7,2014-07-14
SHORT,1310.01,1317.81,1294.41,0.13,2014-07-15 08:00:00+00:00,London,1294.41,tp,201.79999999999882,2014,7,2014-07-15
SHORT,1298.33,1304.14,1286.71,0.17,2014-07-16 15:15:00+00:00,NY,1304.14,sl,-99.77000000000294,2014,7,2014-07-17
SHORT,1297.2,1303.18,1285.24,0.17,2014-07-24 08:30:00+00:00,London,1303.18,sl,-102.66000000000031,2014,7,2014-07-25
SHORT,1298.2,1302.39,1289.82,0.24,2014-07-30 06:30:00+00:00,London,1302.39,sl,-101.56000000000131,2014,7,2014-07-30
SHORT,1294.49,1299.59,1284.28,0.2,2014-07-30 13:00:00+00:00,NY,1284.28,tp,203.20000000000073,2014,7,2014-07-31
SHORT,1287.62,1292.12,1278.62,0.22,2014-08-04 13:30:00+00:00,NY,1292.12,sl,-100.0,2014,8,2014-08-05
SHORT,1284.53,1289.83,1273.92,0.19,2014-08-05 12:15:00+00:00,NY,1289.83,sl,-101.69999999999915,2014,8,2014-08-05
LONG,1306.25,1300.16,1318.42,0.16,2014-08-07 08:30:00+00:00,London,1318.42,tp,193.72000000000116,2014,8,2014-08-08
LONG,1310.92,1305.88,1321.0,0.2,2014-08-13 12:45:00+00:00,NY,1305.88,sl,-101.79999999999927,2014,8,2014-08-15
SHORT,1300.09,1304.3,1291.67,0.24,2014-08-19 08:15:00+00:00,London,1291.67,tp,201.07999999999626,2014,8,2014-08-20
SHORT,1293.59,1298.11,1284.55,0.22,2014-08-20 12:00:00+00:00,NY,1284.55,tp,197.8799999999992,2014,8,2014-08-21
SHORT,1278.83,1283.51,1269.46,0.21,2014-08-22 12:45:00+00:00,NY,1283.51,sl,-99.28000000000134,2014,8,2014-08-26
SHORT,1267.22,1272.48,1256.7,0.19,2014-09-04 08:00:00+00:00,London,1272.48,sl,-100.93999999999983,2014,9,2014-09-04
SHORT,1265.71,1271.62,1253.89,0.17,2014-09-08 08:15:00+00:00,London,1253.89,tp,199.93999999999892,2014,9,2014-09-08
SHORT,1255.61,1260.83,1245.17,0.19,2014-09-09 08:15:00+00:00,London,1245.17,tp,197.35999999999672,2014,9,2014-09-10
SHORT,1242.35,1248.64,1229.76,0.16,2014-09-11 08:00:00+00:00,London,1229.76,tp,200.4399999999987,2014,9,2014-09-12
SHORT,1233.89,1238.87,1223.92,0.2,2014-09-15 14:15:00+00:00,NY,1238.87,sl,-100.59999999999583,2014,9,2014-09-16
SHORT,1234.84,1241.16,1222.2,0.16,2014-09-17 13:15:00+00:00,NY,1222.2,tp,201.23999999999796,2014,9,2014-09-17
SHORT,1223.39,1229.23,1211.72,0.17,2014-09-18 07:15:00+00:00,London,1211.72,tp,197.39000000000124,2014,9,2014-09-22
SHORT,1216.17,1222.12,1204.28,0.17,2014-09-22 15:00:00+00:00,NY,1222.12,sl,-102.14999999999692,2014,9,2014-09-23
SHORT,1217.64,1223.85,1205.22,0.16,2014-09-24 11:00:00+00:00,NY,1223.85,sl,-100.35999999999694,2014,9,2014-09-25
SHORT,1214.5,1221.32,1200.86,0.15,2014-09-26 11:45:00+00:00,NY,1221.32,sl,-103.29999999999903,2014,9,2014-09-29
SHORT,1206.48,1212.24,1194.95,0.17,2014-10-03 07:45:00+00:00,London,1194.95,tp,195.00999999999956,2014,10,2014-10-03
LONG,1228.34,1222.09,1240.84,0.16,2014-10-13 08:45:00+00:00,London,1222.09,sl,-101.0,2014,10,2014-10-15
LONG,1240.03,1232.99,1254.11,0.14,2014-10-16 11:00:00+00:00,NY,1232.99,sl,-99.5599999999995,2014,10,2014-10-17
LONG,1241.36,1235.87,1252.33,0.18,2014-10-20 06:00:00+00:00,London,1252.33,tp,196.4600000000005,2014,10,2014-10-21
LONG,1249.46,1244.4,1259.58,0.2,2014-10-21 07:30:00+00:00,London,1244.4,sl,-102.19999999999891,2014,10,2014-10-22
SHORT,1229.08,1232.53,1222.17,0.29,2014-10-27 12:30:00+00:00,NY,1232.53,sl,-101.0500000000013,2014,10,2014-10-28
SHORT,1223.74,1229.38,1212.46,0.18,2014-10-29 13:45:00+00:00,NY,1212.46,tp,202.03999999999948,2014,10,2014-10-29
SHORT,1144.83,1151.88,1130.74,0.14,2014-11-06 06:45:00+00:00,London,1151.88,sl,-99.70000000000255,2014,11,2014-11-07
SHORT,1152.96,1160.11,1138.67,0.14,2014-11-14 06:00:00+00:00,London,1160.11,sl,-101.0999999999981,2014,11,2014-11-14
LONG,1189.32,1180.13,1207.69,0.11,2014-11-17 07:00:00+00:00,London,1180.13,sl,-102.0899999999981,2014,11,2014-11-19
LONG,1199.99,1190.36,1219.25,0.1,2014-11-21 14:15:00+00:00,NY,1190.36,sl,-97.30000000000109,2014,11,2014-11-26
LONG,1199.5,1187.26,1223.99,0.08,2014-12-02 11:30:00+00:00,NY,1187.26,sl,-98.92000000000007,2014,12,2014-12-05
LONG,1206.35,1199.02,1221.01,0.14,2014-12-09 07:00:00+00:00,London,1221.01,tp,204.24000000000115,2014,12,2014-12-09
